Age,Proxy,X_axis_label,Y_axis_label,Record,Transition_start,Transition_end,tsid_new
-104117.02087682672,-459.9337146049575,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-104016.81628392484,-460.4655979719654,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-103916.61169102296,-461.0743794943169,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-103816.40709812108,-462.1024704244955,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-103716.2025052192,-461.9333507306889,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-103615.99791231733,-461.8375086986778,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-103515.79331941545,-462.3067037810253,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-103415.58872651355,-459.828271928019,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-103315.38413361167,-456.9636927422326,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-103215.1795407098,-457.9952106103402,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-103114.97494780792,-453.3955049582463,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-103014.77035490604,-453.69793801188376,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-102914.56576200416,-455.2620199911431,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-102814.3611691023,-449.63281576200416,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-102714.15657620042,-454.1081580215192,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-102613.95198329854,-454.0128119479685,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-102513.74739039666,-451.3506915448852,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-102413.54279749478,-448.4985488894213,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-102313.3382045929,-450.0493837968887,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-102213.13361169102,-452.1095772442589,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-102112.92901878916,-450.2533604956564,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-102012.72442588728,-448.1150894965604,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-101912.5198329854,-449.425550542124,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-101812.31524008352,-450.7185130311805,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-101712.11064718165,-449.8010707791771,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-101611.90605427977,-452.885696111691,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-101511.70146137787,-452.1798962682673,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-101411.496868476,-452.1453418580376,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-101311.29227557412,-453.6503131524008,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-101211.08768267224,-455.1,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-101110.88308977036,-455.7057854115265,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-101010.67849686848,-456.764553017792,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-100910.4739039666,-457.8114666749758,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-100810.26931106472,-456.8583803321597,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-100710.06471816284,-457.7259947193909,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-100609.86012526097,-458.2,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-100509.65553235907,-456.7957373882156,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-100409.4509394572,-454.8,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-100309.24634655532,-457.3376605301446,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-100209.04175365344,-460.2009076881185,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-100108.83716075156,-458.3238364239225,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-100008.63256784968,-456.9867198454492,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-99908.42797494782,-457.2,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-99808.22338204592,-457.89799828073217,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-99708.01878914406,-460.5040210583642,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-99607.81419624217,-459.8411182717618,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-99507.60960334029,-460.2631327342592,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-99407.4050104384,-460.5286738676591,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-99307.20041753651,-460.96199821055774,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-99206.99582463464,-462.460083507307,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-99106.79123173276,-462.9419447793229,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-99006.5866388309,-459.6013131221444,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-98906.382045929,-461.304300626305,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-98806.17745302714,-463.12190906982136,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-98705.97286012526,-464.6819009510552,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-98605.76826722338,-459.3373910106839,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-98505.5636743215,-457.5,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-98405.35908141962,-458.7862704163086,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-98305.15448851774,-465.2007086359495,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-98204.94989561586,-463.3402805139816,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-98104.745302714,-464.977279053584,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-98004.5407098121,-468.64916774812383,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-97904.33611691024,-463.9607834609139,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-97804.13152400836,-461.3157888458097,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-97703.92693110649,-458.2608252486799,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-97603.7223382046,-464.8813696374489,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-97503.51774530271,-466.9053138482951,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-97403.31315240083,-466.7958246346555,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-97303.10855949896,-462.8667764415302,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-97202.90396659708,-466.5419144614343,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-97102.6993736952,-464.9972173763835,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-97002.49478079332,-463.7,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-96902.29018789144,-463.7,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-96802.08559498956,-462.10089472114527,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-96701.88100208768,-460.7047599164926,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-96601.6764091858,-462.4124366239189,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-96501.47181628393,-462.6047181628393,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-96401.26722338203,-460.7331578469639,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-96301.06263048016,-459.3210855949896,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-96200.85803757828,-457.6,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-96100.6534446764,-460.3703966597077,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-96000.44885177452,-461.5508396115096,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-95900.24425887266,-458.9368067531997,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-95800.03966597078,-458.8,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-95699.8350730689,-459.6095357976175,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-95599.63048016702,-460.6,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-95499.42588726514,-460.6,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-95399.22129436326,-459.0591624341759,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-95299.01670146138,-458.0638051911631,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-95198.8121085595,-465.8335573540768,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-95098.60751565764,-463.8267223382048,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-94998.40292275576,-460.2765135699375,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-94898.19832985388,-459.4988333538008,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-94797.993736952,-460.7522737587364,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-94697.7891440501,-462.966764091858,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-94597.58455114823,-461.6157351625411,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-94497.37995824634,-457.763552799676,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-94397.17536534448,-460.5751320152274,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-94296.97077244258,-465.65374495953336,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-94196.76617954072,-466.3,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-94096.56158663884,-460.0310770678345,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-93996.35699373696,-456.447255500241,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-93896.15240083508,-456.0192066805845,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-93795.9478079332,-459.48170207540255,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-93695.74321503133,-464.2977741186159,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-93595.53862212945,-469.0101628392482,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-93495.33402922755,-464.10095395499866,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-93395.12943632567,-464.466225933658,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-93294.9248434238,-463.75067188097273,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-93194.72025052192,-466.6629097782544,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-93094.51565762004,-463.482791529973,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-92994.31106471816,-460.79507903370114,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-92894.10647181628,-462.9545302713987,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-92793.9018789144,-459.0769249662285,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-92693.69728601252,-463.2927627000698,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-92593.49269311065,-467.61493389004863,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-92493.28810020877,-465.4765541637672,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-92393.08350730687,-460.8429971861668,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-92292.878914405,-461.8028511780496,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-92192.67432150312,-464.3211899791232,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-92092.46972860124,-466.2344806184055,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-91992.26513569936,-464.10552366040366,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-91892.0605427975,-465.1190522492636,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-91791.85594989562,-461.6533909931405,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-91691.65135699374,-460.5434974825003,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-91591.44676409186,-459.2647979860003,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-91491.24217118998,-457.0838967999253,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-91391.0375782881,-465.93007654836447,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-91290.83298538622,-470.3525614260479,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-91190.62839248434,-467.3519475881772,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-91090.42379958248,-466.531196749986,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-90990.2192066806,-465.65781188286405,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-90890.01461377872,-464.3948710714891,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-90789.81002087684,-463.9282098121088,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-90689.60542797497,-464.3895702853163,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-90589.40083507307,-466.709052951224,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-90489.1962421712,-469.8916736707969,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-90388.99164926932,-469.1114421069536,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-90288.78705636744,-467.35500769146256,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-90188.58246346556,-472.0091007500191,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-90088.37787056368,-472.080701983299,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-89988.1732776618,-464.33293806541445,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-89887.96868475992,-465.73687682672215,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-89787.76409185803,-467.5,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-89687.55949895617,-467.5,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-89587.35490605427,-465.17415223156326,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-89487.15031315241,-464.5714931220862,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-89386.94572025051,-468.8204375999786,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-89286.74112734865,-466.47902574808654,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-89186.53653444676,-463.44463637143576,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-89086.3319415449,-459.7337381281429,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-88986.127348643,-459.1687533552043,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-88885.92275574114,-462.42715727209406,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-88785.71816283924,-464.1787225639001,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-88685.51356993738,-464.7660542797496,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-88585.30897703549,-464.7586243863906,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-88485.10438413362,-465.0,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-88384.89979123173,-465.0,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-88284.69519832985,-465.0,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-88184.49060542797,-464.6733820459289,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-88084.28601252609,-461.7634140761288,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-87984.08141962421,-460.7,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-87883.87682672233,-459.13483447658814,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-87783.67223382046,-459.4759857684731,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-87683.46764091858,-460.5690758328676,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-87583.2630480167,-458.7204563077842,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-87483.05845511482,-462.9573677800975,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-87382.85386221294,-457.2233267837405,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-87282.64926931106,-456.7947316713743,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-87182.44467640918,-460.4737069599224,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-87082.2400835073,-460.55444502435626,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-86982.03549060543,-458.9701521025947,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-86881.83089770355,-458.7523508483048,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-86781.62630480167,-460.0152930106736,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-86681.42171189979,-459.7828462073765,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-86581.21711899791,-460.8423942574427,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-86481.01252609603,-457.2726089982149,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-86380.80793319416,-456.1036227434607,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-86280.60334029228,-456.4365098857915,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-86180.3987473904,-454.8705606042,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-86080.19415448852,-454.2,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-85979.98956158664,-454.6299753840401,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-85879.78496868476,-455.0891191225501,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-85779.58037578288,-454.8543196610585,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-85679.375782881,-451.9836743215032,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-85579.17118997913,-449.0683846555325,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-85478.96659707725,-449.0724491127348,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-85378.76200417537,-450.216740605428,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-85278.55741127349,-453.4437977128969,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-85178.35281837161,-452.064975108399,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-85078.14822546973,-449.5414339770354,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-84977.94363256785,-451.7183973020715,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-84877.73903966598,-454.6882560059825,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-84777.5344467641,-455.1332402063122,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-84677.32985386222,-451.83116428456736,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-84577.12526096034,-444.5107111590012,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-84476.92066805846,-454.06261178450063,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-84376.71607515658,-458.7908291082613,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-84276.51148225469,-458.3,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-84176.30688935283,-458.3,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-84076.10229645093,-461.16756553003967,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-83975.89770354907,-461.5219950238799,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-83875.69311064717,-456.041585392453,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-83775.48851774531,-454.31495964852144,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-83675.28392484342,-457.514590255521,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-83575.07933194155,-458.2490217715487,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-83474.87473903966,-456.6494565884811,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-83374.6701461378,-457.8642111541901,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-83274.4655532359,-458.8,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-83174.26096033404,-458.0841245348102,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-83074.05636743215,-452.23028405136927,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-82973.85177453027,-452.2801670146136,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-82873.64718162839,-453.03917777420935,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-82773.44258872651,-458.7841159693024,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-82673.23799582463,-462.87175421768336,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-82573.03340292275,-462.6005868081024,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-82472.82881002087,-461.93275373924,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-82372.624217119,-464.1600167014615,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-82272.41962421712,-456.6419624217117,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-82172.21503131524,-452.5196370643971,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-82072.01043841336,-456.8412532236276,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-81971.80584551148,-457.6058246346556,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-81871.6012526096,-457.9005696391291,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-81771.39665970772,-458.1748762302416,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-81671.19206680584,-458.3131315240084,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-81570.98747390397,-457.4473177816102,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-81470.78288100209,-458.0362600656129,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-81370.57828810021,-461.7933890048712,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-81270.37369519833,-456.84069468397325,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-81170.16910229645,-459.7891291380853,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-81069.96450939457,-466.2590027926145,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-80969.7599164927,-464.1633666630041,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-80869.55532359082,-462.6075043728489,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-80769.35073068894,-464.1,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-80669.14613778706,-462.6852282344976,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-80568.94154488518,-461.1495965694296,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-80468.7369519833,-464.5332326118007,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-80368.53235908142,-471.99455656073593,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-80268.32776617954,-472.5292524107765,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-80168.12317327767,-473.3452609603344,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-80067.91858037579,-462.29185803757866,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-79967.71398747391,-463.0867246260757,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-79867.50939457203,-468.07477867921045,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-79767.30480167015,-466.6537673182768,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-79667.10020876827,-466.2823028745784,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-79566.8956158664,-468.3995824634655,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
-79466.69102296451,-467.21790462586574,Time (yr BP),δD (‰),Glaciation-I,-17000.0,-13828.0,8
